ID,Model H_WER,Model i_WER,Model k_WER,Model l_WER,Model m_WER,Model n_WER
0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0
1,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0
2,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
3,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
6,0.2,0.0,0.2,0.2,0.0,0.2
7,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372
13,0.046511627906976744,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446
17,0.0,0.0,0.044444444444444446,0.0,0.06666666666666667,0.022222222222222223
18,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0
19,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0
20,0.024390243902439025,0.0,0.0,0.0,0.04878048780487805,0.0
21,0.0,0.0,0.0,0.0,0.075,0.025
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.058823529411764705,0.0,0.0
24,0.05555555555555555,0.0,0.0,0.0,0.0,0.1111111111111111
25,0.0,0.0,0.0,0.11764705882352941,0.11764705882352941,0.0
26,0.0625,0.0,0.0,0.125,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
30,0.0,0.0,0.0,0.14285714285714285,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.05555555555555555,0.0,0.0
36,0.058823529411764705,0.0,0.6470588235294118,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.041666666666666664,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0
